#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
azeri;Azeri;Azéri;Azerisch;;Azerí;;;;;;;;;x
altaic;Mongolic;Mongol;Mongolisch;;Mongol;;;;;;;;;x
anatolian;Turkish;Turc;Türkisch;;Turco;;;;;;;;;x
turkish;Oghuz;Oghouz;Oghusisch;;Oguz;;;;;;;;;x
turkic_group;Turkic;Turcique;Turkisch;;Túrcico;;;;;;;;;x

arpitan;Arpitan;Arpitan;Arpitanisch;;Arpitano;;;;;;;;;x

bohemian;Czech;Tchèque;Tschechisch;;Checo;;;;;;;;;x
pommeranian;Wend;Wende;Wendisch;;Wendo;;;;;;;;;x

coptic;Sahidic;Sahidique;Sahidisch;;Sahídico;;;;;;;;;x
coptic_group;Coptic;Copte;Koptisch;;Copto;;;;;;;;;x

crusader_group;Crusader;Croisé;Kreuzritter;;Cruzado;;;;;;;;;x
latin_culture;Latin;Latine;Lateinisch;;Latina;;;;;;;;;x

anglo_norse;Anglo-Norse;Anglo-Norrois;Anglonordisch;;Anglonórdico;;;;;;;;;x

caucasian_group;Caucasian;Caucasien;Kaukasisch;;Caucasico;;;;;;;;;x
circassian;Circassian;Circassien;Zirkassisch;;Circasiano;;;;;;;;;x

occitano_romance_group;Occitano-Romance;Occitano-romanes;Okzitanisch-Romanisch;;Occitanorromances;;;;;;;;;x

aramaic;Aramaic;Araméen;Aramaïsch;;Aramea;;;;;;;;;x

cumbric;Cumbrian;Cumbrian;Kumbrisch;;Cumbria;;;;;;;;;x
cornish;Cornish;Cornish;Cornish;;Cornish;;;;;;;;;x
gallawa;Galwegian;Gallovidien;Galwegisch;;Hiberno-Nórdico;;;;;;;;;x

icelandic;Icelandic;Islandais;Isländisch;;Islandés;;;;;;;;;x

sosso;Susu;Soussou;Susu;;Sosso;;;;;;;;;x
wolof;Wolof;Wolof;Wolof;;Wólof;;;;;;;;;x

leonese;Leonese;Léonais;Leonesisch;;Leonés;;;;;;;;;x
aragonese;Aragonese;Aragonais;Aragonesisch;;Aragonesa;;;;;;;;;x

